card_number,distance_from_home,transaction_hour,merchant_category,merchant_type,merchant,currency,country,city,city_size,card_type,card_present,device,channel,high_risk_merchant,weekend_transaction,is_fraud,transaction_id,customer_id,timestamp,amount,device_fingerprint,ip_address,velocity_last_hour
389485451804672.5,1.0,0.0,Healthcare,streaming,Medical Center,JPY,Canada,Unknown City,medium,Premium Debit,False,Chrome,web,False,False,True,TX_494bfb84,CUST_91734,2024-09-30 00:17:12.401840+00:00,216.66,b8294e32-ca62-4df5-8f61-bec892421b92,193.188.25.225,"{'num_transactions': 1042, 'total_amount': 30761117.97546812, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4425777.57848216}"
371574934863872.0,0.8209568475467687,0.0,Education,hotels,CVS Pharmacy,BRL,Russia,Unknown City,medium,Basic Debit,False,Android App,pos,False,False,False,TX_b06ad95b,CUST_85450,2024-09-30 00:02:50.034569+00:00,914.97,c7311062-1424-4d19-9cdb-07040429653a,192.99.224.88,"{'num_transactions': 528, 'total_amount': 21854584.25599605, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 3959096.8309418196}"
5092377903497211.0,0.2612151077508489,0.0,Grocery,online,Coursera,NGN,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,False,TX_7fb62ea6,CUST_32299,2024-09-30 00:04:18.675759+00:00,376.71,b27ceead-98a3-4ec0-bada-987647b8c48c,87.70.23.143,"{'num_transactions': 1146, 'total_amount': 41885061.885326095, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4124713.8165718}"
5296237989330943.0,0.40215251561359633,0.0,Education,online,Wendy's,SGD,Mexico,Unknown City,medium,Platinum Credit,False,Chrome,web,False,False,True,TX_4b4c7ea8,CUST_53585,2024-09-30 00:19:05.801393+00:00,419.56,e4e228e2-eecf-4330-9235-bf55599639f1,135.242.138.12,"{'num_transactions': 1516, 'total_amount': 37968752.23602742, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1658979.3350271808}"
370091560534019.4,0.0,0.0,Retail,local,Nintendo eShop,EUR,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,False,False,False,TX_b5585b6c,CUST_74044,2024-09-30 00:17:32.125832+00:00,11.42,6e1629fc-57ce-482e-b191-295205eb8f72,85.162.121.140,"{'num_transactions': 853, 'total_amount': 22319613.33893252, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3468020.380673149}"
4768785403740159.0,0.0,0.0,Retail,transport,Chevron,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,False,False,True,TX_82c37e39,CUST_52557,2024-09-30 00:03:27.439693+00:00,287.65,26978ee0-afc3-4c81-ab8d-f85fa532bbdb,143.197.221.92,"{'num_transactions': 66, 'total_amount': 5162735.804568059, 'unique_merchants': 45, 'unique_countries': 10, 'max_single_amount': 563137.9618456312}"
5843641234882558.0,0.6040441568515823,0.0,Entertainment,pharmacy,Wendy's,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,False,False,False,TX_e3ee9f08,CUST_59080,2024-09-30 00:04:42.643601+00:00,65.13,f9bce97e-c71c-46a3-8332-d58958653e33,28.233.232.194,"{'num_transactions': 242, 'total_amount': 11743477.918653088, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 3858375.041324767}"
4728849187209216.0,0.0653081522784246,0.0,Gas,pharmacy,Trader Joe's,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Safari,web,True,False,True,TX_65a03c4e,CUST_12693,2024-09-30 00:01:21.985325+00:00,152107.86,bfd7cb40-cad8-4c09-803c-782d3f0335bb,35.235.211.6,"{'num_transactions': 1412, 'total_amount': 44639578.4414056, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3794210.9554384425}"
370073239814151.1,0.023955732112749376,0.0,Travel,online,Urgent Care,NGN,France,Unknown City,medium,Gold Credit,False,Chrome,web,False,False,False,TX_f3d7335c,CUST_79163,2024-09-30 00:15:50.285391+00:00,1886.63,7961faf7-3ae6-44f0-9275-6e8a7ae6fa30,50.116.208.214,"{'num_transactions': 937, 'total_amount': 27420004.03736354, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2039773.771677929}"
402620199993342.56,0.0,0.0,Restaurant,online,Southwest,NGN,Canada,Unknown City,medium,Basic Credit,False,Chrome,mobile,False,False,True,TX_060a5176,CUST_35939,2024-09-30 00:21:26.593086+00:00,447.2,8713e881-875f-42ab-8d1f-b9cdc519379b,223.227.225.165,"{'num_transactions': 1399, 'total_amount': 34027093.884242564, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2565570.6644960665}"
370063911682048.9,0.6369834205522429,0.0,Gas,gaming,Lyft,NGN,France,Los Angeles,medium,Basic Credit,False,Firefox,web,False,False,False,TX_6c9d9b17,CUST_58925,2024-09-30 00:01:32.651814+00:00,41.34,f9f07bdf-9738-4386-8469-026d3f658052,202.251.244.173,"{'num_transactions': 1035, 'total_amount': 100077433.38682313, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1952526.7907365372}"
5041104583917569.0,1.0,0.0,Travel,online,Medical Center,JPY,France,Unknown City,medium,Basic Debit,False,Chrome,web,False,False,False,TX_12310319,CUST_52941,2024-09-30 00:00:35.988383+00:00,559.75,34a32869-a081-4d73-97f2-2481abad4106,87.166.161.242,"{'num_transactions': 730, 'total_amount': 27326085.22372809, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2856541.8146725204}"
5216596947632127.0,5.322173527555485e-06,0.0,Healthcare,fast_food,Instacart,MXN,Mexico,Unknown City,medium,Basic Credit,False,Android App,web,True,False,True,TX_e56f9355,CUST_31834,2024-09-30 00:12:37.121871+00:00,539.25,fe3dafb5-263e-4ee6-809a-57cd9389cb23,241.237.203.100,"{'num_transactions': 52, 'total_amount': 1389413.6583774851, 'unique_merchants': 43, 'unique_countries': 12, 'max_single_amount': 574381.9901647901}"
370037672116225.25,0.26864486002125443,0.0,Education,transport,Chegg,BRL,Canada,Unknown City,medium,Platinum Credit,False,Android App,pos,False,False,True,TX_0255c6b1,CUST_28047,2024-09-30 00:20:32.985361+00:00,662.84,3f4d49ef-495c-4501-abe0-317033954178,44.50.88.14,"{'num_transactions': 1352, 'total_amount': 38223541.39158438, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2568973.301983195}"
469474822062079.4,1.0,0.0,Grocery,physical,Urgent Care,MXN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,web,False,False,False,TX_388db089,CUST_36105,2024-09-30 00:10:19.505373+00:00,396.17,79d97d3a-97ec-4bf4-889b-13221950f900,169.57.126.137,"{'num_transactions': 846, 'total_amount': 21492132.094791967, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3218635.1446050503}"
4980105310896129.0,0.0,0.0,Education,events,Hotels.com,SGD,Germany,Unknown City,medium,Gold Credit,False,Edge,mobile,False,False,False,TX_7be4aceb,CUST_85766,2024-09-30 00:10:59.164197+00:00,1572.47,bd2eddd2-1454-41c6-9b60-77f54fee7bfa,181.61.33.125,"{'num_transactions': 1504, 'total_amount': 46478693.51853196, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2915552.136067674}"
4330075969290240.5,0.9564586464462987,0.0,Grocery,online,Texaco,SGD,Russia,Unknown City,medium,Premium Debit,False,iOS App,mobile,False,False,False,TX_e0973e49,CUST_25707,2024-09-30 00:02:53.159872+00:00,493.61,dc0880d5-4f5b-4e17-93e8-39544a0d3ba6,218.62.16.68,"{'num_transactions': 1523, 'total_amount': 46007078.85176849, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4624224.095097276}"
5723533548191744.0,0.9844571921298018,0.0,Travel,supplies,Taco Bell,CAD,Russia,Houston,medium,Basic Debit,False,Edge,web,False,False,False,TX_b41749fd,CUST_31976,2024-09-30 00:21:24.494790+00:00,1764.68,0da13afb-c03c-4219-8780-52a09cab191b,172.86.248.94,"{'num_transactions': 652, 'total_amount': 17720919.574420534, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1277972.7424017028}"
4651030822256637.0,0.0,0.0,Healthcare,online,Hotels.com,SGD,Mexico,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,False,TX_d9bb6405,CUST_54262,2024-09-30 00:14:57.365700+00:00,316.17,43904247-e559-466b-b8d6-a4592351f740,18.90.175.61,"{'num_transactions': 238, 'total_amount': 17002267.221556745, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 4643890.692931227}"
6483131800485890.0,1.0,0.0,Education,streaming,Disney+,BRL,Russia,Unknown City,medium,Basic Credit,False,iOS App,web,False,False,True,TX_cbf12ae2,CUST_33776,2024-09-30 00:03:45.974964+00:00,24738.26,e03cac84-0337-4c37-8bd1-1522eb8b9042,250.178.141.103,"{'num_transactions': 984, 'total_amount': 28227751.718126994, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2239008.701930467}"
4577076317257727.0,0.6019043138373698,0.0,Travel,physical,Hertz,MXN,Mexico,Unknown City,medium,Premium Debit,False,Safari,web,False,False,False,TX_f796c460,CUST_40080,2024-09-30 00:00:31.366348+00:00,1.48,968b43df-46f4-43f1-8a41-f6081d1aef21,189.85.125.145,"{'num_transactions': 1172, 'total_amount': 251355681.7050054, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3177113.643560527}"
4707899947352062.0,0.20627860485013624,0.0,Travel,medical,Highway Gas Stop,USD,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,False,False,False,TX_99e83a53,CUST_76842,2024-09-30 00:01:34.066277+00:00,414.23,4b3be592-05ef-4f7f-a3c1-193cd6b6becd,149.19.47.181,"{'num_transactions': 603, 'total_amount': 15311082.720452268, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1355298.0831560355}"
370037672116219.0,0.0,0.0,Education,supplies,Safeway,USD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,True,TX_60dc4d08,CUST_71373,2024-09-30 00:00:07.105592+00:00,368997.72,a8dc1456-83b2-464b-9186-3c7f14e1a76a,26.67.210.1,"{'num_transactions': 1052, 'total_amount': 70786461.48895063, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3381983.4149606167}"
4814428558065664.0,0.0,0.0,Entertainment,online,Hyatt,MXN,France,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,web,False,False,False,TX_9ed056e1,CUST_16776,2024-09-30 00:13:49.754342+00:00,14048.05,063a95b0-af94-4f34-b191-787d8f6bbe1b,144.242.13.51,"{'num_transactions': 843, 'total_amount': 15203986.93969657, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1048067.0356363698}"
5898418174033921.0,0.9418412042536131,0.0,Restaurant,streaming,Highway Gas Stop,MXN,Mexico,Unknown City,medium,Basic Credit,False,Firefox,web,False,False,False,TX_90cc1955,CUST_65016,2024-09-30 00:21:06.705206+00:00,110.34,77c5f079-3703-4466-a9dd-f69aee038517,207.178.151.11,"{'num_transactions': 1736, 'total_amount': 45983905.79791258, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3579450.5108375843}"
370037672116217.2,0.04763014687192348,0.0,Restaurant,physical,Truck Stop,AUD,Russia,Unknown City,medium,Gold Credit,False,NFC Payment,mobile,False,False,True,TX_2316ec63,CUST_19474,2024-09-30 00:14:29.934334+00:00,353.42,93d4b7a1-b332-49f4-8905-5bd817795c7f,162.236.89.200,"{'num_transactions': 1643, 'total_amount': 46781558.30467132, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2038550.553009529}"
6705947187609600.0,0.0,0.0,Grocery,events,Amazon,GBP,France,Unknown City,medium,Basic Credit,False,Chip Reader,mobile,False,False,True,TX_4a5ef46e,CUST_68053,2024-09-30 00:10:58.371146+00:00,1974.81,ab43f606-c1f2-44e5-b434-7832fcb19ef0,43.214.29.190,"{'num_transactions': 802, 'total_amount': 18376649.488664567, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1912086.3779495184}"
4908480288784382.0,0.01266162068704504,0.0,Entertainment,online,Burger King,MXN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,web,False,False,False,TX_e1926d92,CUST_31959,2024-09-30 00:16:46.267525+00:00,183971.67,6baae985-afaf-4a73-8b6d-91c2d4166c8a,136.228.99.160,"{'num_transactions': 2, 'total_amount': 341404.0571455543, 'unique_merchants': 2, 'unique_countries': 2, 'max_single_amount': 308822.3848000989}"
6692277380448257.0,0.47481504576450195,0.0,Entertainment,events,CVS Pharmacy,CAD,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,False,TX_bbf380f6,CUST_15530,2024-09-30 00:20:38.143354+00:00,36913.23,7cbffbb3-d633-4112-9aa1-2f21eef36780,247.126.178.154,"{'num_transactions': 627, 'total_amount': 14853663.397088889, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1832968.3832747163}"
5230621626466302.0,0.957482292134727,0.0,Retail,online,Hertz,BRL,Brazil,Unknown City,medium,Basic Debit,False,Android App,pos,False,False,False,TX_2dfc4a01,CUST_13748,2024-09-30 00:18:05.256310+00:00,6586.41,4c8b92cb-cb55-4ca5-9c0d-11d00e1bb4fd,50.217.33.99,"{'num_transactions': 731, 'total_amount': 23637800.50977335, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1854682.7051661254}"
6827710584193025.0,0.0,0.0,Gas,local,Costco,NGN,Japan,Unknown City,medium,Basic Debit,False,Chrome,mobile,False,False,False,TX_9049544f,CUST_23545,2024-09-30 00:18:52.299693+00:00,411.13,d8a1ca9e-2335-4735-bd0c-4fce8246c919,240.98.183.162,"{'num_transactions': 905, 'total_amount': 43749321.15598282, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3338805.2312141075}"
5514832497344511.0,1.0,0.0,Education,physical,Walgreens,BRL,Canada,Unknown City,large,Platinum Credit,False,Edge,pos,False,False,True,TX_0b7eda1e,CUST_76199,2024-09-30 00:10:56.530047+00:00,148.39,e5788f00-b50c-4614-8896-fcdf9becc72e,126.133.80.22,"{'num_transactions': 182, 'total_amount': 3553437.7253606254, 'unique_merchants': 85, 'unique_countries': 11, 'max_single_amount': 577229.8810408643}"
4817371684405252.0,0.5452525175921219,0.0,Entertainment,streaming,Truck Stop,MXN,Canada,Unknown City,medium,Gold Credit,False,Android App,web,False,False,False,TX_4934a8e4,CUST_44766,2024-09-30 00:12:00.338215+00:00,194.27,0e0316d5-9e0e-4bdb-82d5-b9feb1fdf32d,108.61.246.81,"{'num_transactions': 950, 'total_amount': 28457906.44799825, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3872906.4018751644}"
6675576400117757.0,0.0,0.0,Healthcare,physical,Marriott,NGN,France,Unknown City,medium,Premium Debit,False,Firefox,web,True,False,False,TX_c09f5a10,CUST_83530,2024-09-30 00:04:02.342487+00:00,36471.97,c51bbc81-9516-432a-a1b9-ec1c19b39814,65.103.246.68,"{'num_transactions': 1814, 'total_amount': 260798353.83602548, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2148533.9967071735}"
5392780801081343.0,0.0,0.0,Grocery,hotels,MasterClass,GBP,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,False,False,True,TX_d7f959c9,CUST_71087,2024-09-30 00:07:45.843199+00:00,1074.93,1c8589fc-69d7-456b-b73f-98f7e91cae8f,72.60.173.145,"{'num_transactions': 1050, 'total_amount': 20819902.26783494, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1615935.6694150385}"
5430675834404861.0,0.0,0.0,Grocery,hotels,DuaneReade,BRL,Mexico,Unknown City,medium,Premium Debit,False,Safari,mobile,True,False,False,TX_e4bbd87c,CUST_78840,2024-09-30 00:18:31.128996+00:00,1797.43,f238fa23-a1ee-4064-98e3-6edb0989729c,130.212.47.139,"{'num_transactions': 394, 'total_amount': 166452726.4465505, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1431799.1208857966}"
4680726226141188.0,0.36026228362828566,0.0,Education,physical,AliExpress,RUB,USA,Unknown City,medium,Basic Debit,False,Safari,web,True,False,False,TX_3ad5aa9d,CUST_64384,2024-09-30 00:19:48.326239+00:00,19.19,d5c88fda-fcb4-407f-9c4d-6cbe2b896116,13.0.234.160,"{'num_transactions': 518, 'total_amount': 7458639.936820478, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 997865.983990415}"
6123815373373443.0,0.019771676482048785,0.0,Retail,fast_food,Nintendo eShop,NGN,Singapore,Unknown City,medium,Gold Credit,False,Chrome,web,True,False,True,TX_231a91c4,CUST_61005,2024-09-30 00:19:39.632977+00:00,48682.22,37bbe3f4-3fb1-4075-8619-7f9442df565e,108.224.126.75,"{'num_transactions': 1449, 'total_amount': 46591346.92138458, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3646673.6914147814}"
5480465779654655.0,0.5539112812297328,0.0,Entertainment,online,Udemy,EUR,Brazil,Phoenix,medium,Basic Debit,False,Edge,web,False,False,True,TX_bd021592,CUST_56576,2024-09-30 00:12:46.950435+00:00,6343.62,d7dc0bd0-af44-42a2-acd4-71c505b50cc3,157.195.63.107,"{'num_transactions': 1660, 'total_amount': 43712116.80964217, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1968747.5503387675}"
370037672116224.75,0.704597610352771,0.0,Restaurant,local,CVS Pharmacy,SGD,Singapore,Unknown City,medium,Basic Debit,False,Edge,mobile,True,False,True,TX_f6a9d410,CUST_49353,2024-09-30 00:15:27.563027+00:00,4322.2,a5cfaa88-143a-454a-bd73-bf4a45e7bec7,194.25.118.205,"{'num_transactions': 1150, 'total_amount': 40724286.265378185, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3069908.8577704146}"
5053721050349570.0,1.0,0.0,Restaurant,streaming,Barnes & Noble,USD,Russia,Unknown City,medium,Platinum Credit,False,Firefox,web,True,False,True,TX_62af4dbe,CUST_72003,2024-09-30 00:06:14.066104+00:00,43.3,d5d845d3-a98e-4c51-b14c-d76d78ba7e11,22.174.110.137,"{'num_transactions': 1589, 'total_amount': 41536584.368417725, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2287652.6279198555}"
6789091312009216.0,0.6757664997713569,0.0,Travel,fast_food,Enterprise Rent-A-Car,AUD,Brazil,Unknown City,medium,Basic Credit,False,Android App,mobile,False,False,False,TX_67375ff3,CUST_93211,2024-09-30 00:15:15.841894+00:00,14596.94,b30c3fd6-3118-43f5-9a30-ff95c2325d9e,213.233.88.180,"{'num_transactions': 1324, 'total_amount': 24114929.108838253, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2012723.923374265}"
5779146932224000.0,0.630501208866983,0.0,Education,fast_food,Instacart,AUD,Singapore,Unknown City,medium,Basic Credit,False,Safari,mobile,False,False,True,TX_58c57127,CUST_62733,2024-09-30 00:09:21.290500+00:00,279.36,74491e0a-8c7a-4243-946e-6b1e2e098671,75.8.166.1,"{'num_transactions': 924, 'total_amount': 29092026.35018976, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5981607.070490184}"
447198705745918.56,0.061149514004718644,0.0,Education,physical,Capital Grille,BRL,Nigeria,Unknown City,medium,Gold Credit,True,Safari,mobile,False,False,False,TX_0989a808,CUST_75318,2024-09-30 00:05:06.760793+00:00,1197.86,f42090df-3864-4eb3-bd15-2225f6482060,196.47.16.4,"{'num_transactions': 529, 'total_amount': 22316414.040334526, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 5530201.004771952}"
370037806333948.6,1.0,0.0,Restaurant,local,Sheraton,BRL,USA,Unknown City,medium,Platinum Credit,False,Chrome,web,False,False,True,TX_1b81aace,CUST_99474,2024-09-30 00:08:35.552381+00:00,178309.36,61639fc0-a8be-45b6-b92c-12d67c3ac711,146.111.220.128,"{'num_transactions': 137, 'total_amount': 3000124.593142275, 'unique_merchants': 75, 'unique_countries': 12, 'max_single_amount': 960408.8368557602}"
4788506819821571.0,0.39265859581141654,0.0,Education,online,Urgent Care,GBP,Nigeria,Unknown City,medium,Basic Debit,False,Chrome,pos,False,False,True,TX_5924cb15,CUST_33664,2024-09-30 00:07:19.232700+00:00,372.59,9ca63813-ca36-415f-95c1-37c6e664ae0a,39.35.197.38,"{'num_transactions': 187, 'total_amount': 8450623.448625347, 'unique_merchants': 82, 'unique_countries': 11, 'max_single_amount': 938987.9999556466}"
5218319766388739.0,0.0,0.0,Retail,streaming,Amazon Prime,AUD,Mexico,Unknown City,medium,Gold Credit,False,Edge,web,False,False,False,TX_0ff028d4,CUST_77172,2024-09-30 00:12:24.476196+00:00,408.64,814a8267-e347-4dc7-b668-2e592ca21521,132.79.37.49,"{'num_transactions': 937, 'total_amount': 27420004.03736354, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2039773.771677929}"
5018926446542849.0,0.0,0.0,Education,pharmacy,Holiday Inn,USD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,True,False,False,TX_b70c8486,CUST_95616,2024-09-30 00:12:36.411249+00:00,192.02,42146fe9-7a28-4e86-85a8-9381c6434a7d,1.25.24.166,"{'num_transactions': 394, 'total_amount': 166452726.4465505, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1431799.1208857966}"
5031903690227711.0,0.0,0.0,Retail,streaming,Ticketmaster,JPY,Canada,Unknown City,medium,Basic Credit,False,Chrome,pos,False,False,False,TX_ecc5ee0f,CUST_36736,2024-09-30 00:06:46.916785+00:00,88689.56,8f624e6c-51f1-42aa-881d-f786a097c946,41.149.225.87,"{'num_transactions': 672, 'total_amount': 15925145.238069413, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 874415.372958608}"
4098814260543487.5,1.0,0.0,Entertainment,physical,Medical Center,JPY,Russia,Unknown City,medium,Basic Credit,True,Firefox,web,True,False,True,TX_6a081dba,CUST_10854,2024-09-30 00:02:53.661366+00:00,65381.2,7c7efe5c-e469-4789-b175-25ca14bf6dfd,226.180.224.20,"{'num_transactions': 683, 'total_amount': 24526478.453312315, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2657509.3849114203}"
370206820007937.2,1.0,0.0,Grocery,major,Hyatt,BRL,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,False,False,True,TX_6ec60b32,CUST_48623,2024-09-30 00:16:00.358996+00:00,7842.33,6c631c2e-750a-4bc4-9749-127c108d117d,92.153.52.193,"{'num_transactions': 1267, 'total_amount': 39232565.00366449, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3284446.2681498546}"
6016649496887299.0,0.997807589701393,0.0,Travel,major,eBay,RUB,Brazil,Unknown City,medium,Basic Credit,False,Android App,web,False,False,False,TX_10709fdf,CUST_17392,2024-09-30 00:10:34.407074+00:00,6083.05,51fce119-f869-45f8-af31-4d5543633870,13.25.97.183,"{'num_transactions': 807, 'total_amount': 27466742.785067458, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1627881.698563712}"
387391990792195.0,0.22192676695276192,0.0,Entertainment,online,United Airlines,GBP,Russia,Unknown City,medium,Basic Debit,False,Android App,web,False,False,False,TX_57c50002,CUST_65680,2024-09-30 00:04:56.488740+00:00,2646.18,33d9afc1-7227-4d0b-b61f-8f521cbf3a2e,222.219.13.41,"{'num_transactions': 467, 'total_amount': 18843537.71024436, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 4425777.57848216}"
5232562951684098.0,1.0,0.0,Entertainment,major,Coursera,CAD,Australia,Unknown City,medium,Gold Credit,False,iOS App,web,False,False,True,TX_0b6ad2f5,CUST_56717,2024-09-30 00:13:19.079315+00:00,637.44,d64fe50a-d525-4a38-8208-6026eb836a7f,53.125.116.189,"{'num_transactions': 748, 'total_amount': 18722919.008347794, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1366468.8345323463}"
6785359522299905.0,0.5167021350351613,0.0,Travel,gaming,eBay,NGN,France,Unknown City,medium,Premium Debit,False,Chrome,web,False,False,False,TX_313b394a,CUST_97092,2024-09-30 00:14:18.127632+00:00,39316.14,6330377c-fd55-4d99-a944-1a7236afc8c3,130.117.183.58,"{'num_transactions': 1444, 'total_amount': 149834568.61443856, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 6105899.005292205}"
370037672116220.44,0.0,0.0,Grocery,hotels,MasterClass,BRL,Brazil,Unknown City,medium,Premium Debit,False,Magnetic Stripe,web,False,False,False,TX_dea374f2,CUST_60859,2024-09-30 00:00:03.050458+00:00,1314.65,f51a488a-fb72-435b-a3df-a7799ac705f4,192.196.17.84,"{'num_transactions': 503, 'total_amount': 10603258.922640124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1084720.3908439728}"
5758571354521598.0,0.40061536888921334,0.0,Education,pharmacy,Coursera,EUR,Nigeria,Unknown City,medium,Basic Debit,False,Chip Reader,mobile,False,False,False,TX_aed19262,CUST_36309,2024-09-30 00:09:52.986791+00:00,260.68,54314543-e775-406d-8c7b-7d18d5a43adb,6.74.84.50,"{'num_transactions': 949, 'total_amount': 126947860.58424827, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3059141.991979787}"
370042571063299.2,1.0,0.0,Entertainment,medical,Morton's,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,True,False,True,TX_d4dd1a62,CUST_97455,2024-09-30 00:17:39.442863+00:00,235.17,818c9d9b-3676-4e48-a57b-08159e6574ed,158.210.182.164,"{'num_transactions': 1262, 'total_amount': 107540963.15285632, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1129170.985810267}"
370037672116224.5,0.0,0.0,Grocery,online,Costco,SGD,USA,Unknown City,medium,Premium Debit,False,Safari,web,False,False,True,TX_4e76400f,CUST_73734,2024-09-30 00:14:17.617079+00:00,98.63,1277aae8-5ec3-42af-8687-18f240380e9c,29.155.107.36,"{'num_transactions': 905, 'total_amount': 25836871.19557463, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2432428.1135733356}"
5425653943894008.0,0.0238914485710952,0.0,Retail,hotels,Texaco,NGN,USA,Unknown City,medium,Basic Credit,False,Android App,web,True,False,False,TX_bfb752a1,CUST_80467,2024-09-30 00:20:28.919255+00:00,264.27,e208e5d8-5c25-4720-876c-dc11dc045a1a,201.175.180.124,"{'num_transactions': 1023, 'total_amount': 78544915.46897075, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2531793.403102709}"
370149609701372.8,0.0,0.0,Education,online,Best Buy,EUR,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,False,False,False,TX_41ceca5f,CUST_62662,2024-09-30 00:00:10.429065+00:00,2.56,88100131-62be-439c-9788-adcaddcbb566,188.236.125.236,"{'num_transactions': 1609, 'total_amount': 36362555.1166331, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3196945.07840203}"
370057871884288.8,0.44059313132876443,0.0,Education,airlines,Hilton,BRL,Mexico,Unknown City,medium,Platinum Credit,True,Firefox,mobile,False,False,False,TX_a865c878,CUST_22688,2024-09-30 00:00:03.050458+00:00,277.69,abc0f1dc-ddfb-4bd0-83fb-934b27df4206,243.165.82.48,"{'num_transactions': 624, 'total_amount': 14484909.933485987, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3736358.607438037}"
